street_id,line_id,voltage,current_in,current_out,leakage_current,load_kw,power_factor,temperature_c,humidity,time_slot,fault
195,22,242.4,10.56,10.35,0.21,2.51,0.78,57.92,65.45,2025-01-20 12:05:00,NORMAL
161,39,226.55,15.43,14.73,0.7,3.34,0.92,25.8,74.65,2025-01-20 12:10:00,NORMAL
112,36,212.83,13.56,13.08,0.48,2.78,0.98,27.32,46.85,2025-01-20 12:15:00,NORMAL
180,34,228.05,7.98,7.83,0.15,1.79,0.86,32.59,37.97,2025-01-20 12:20:00,NORMAL
105,27,243.68,12.37,12.19,0.18,2.97,0.92,53.75,69.67,2025-01-20 12:25:00,NORMAL
182,7,226.55,8.53,8.63,0.1,1.96,0.91,48.68,60.64,2025-01-20 12:30:00,NORMAL
176,3,219.53,7.65,7.44,0.21,1.63,1.0,51.17,79.61,2025-01-20 12:35:00,NORMAL
159,47,236.28,7.05,6.99,0.06,1.65,0.94,27.35,32.7,2025-01-20 12:40:00,NORMAL
189,33,232.58,9.28,9.11,0.17,2.12,0.89,47.51,62.69,2025-01-20 12:45:00,NORMAL
113,2,229.97,12.01,12.08,0.07,2.78,0.73,35.12,41.15,2025-01-20 12:50:00,NORMAL
194,42,234.77,10.32,10.79,0.47,2.53,0.81,35.77,67.04,2025-01-20 12:55:00,NORMAL
153,16,223.08,11.02,10.34,0.68,2.31,0.78,43.08,75.63,2025-01-20 13:00:00,NORMAL
103,25,224.0,3.55,3.06,0.49,0.69,0.96,22.26,45.78,2025-01-20 13:05:00,NORMAL
138,15,237.28,9.54,9.47,0.07,2.25,0.83,52.96,58.91,2025-01-20 13:10:00,NORMAL
171,24,220.34,7.9,7.86,0.04,1.73,0.86,23.5,55.21,2025-01-20 13:15:00,NORMAL
124,15,246.15,6.84,7.33,0.49,1.8,0.99,38.83,75.29,2025-01-20 13:20:00,NORMAL
176,31,242.29,7.59,6.86,0.73,1.66,0.95,56.13,65.99,2025-01-20 13:25:00,NORMAL
131,14,218.56,10.14,9.31,0.83,2.03,0.94,22.33,37.24,2025-01-20 13:30:00,NORMAL
158,14,244.76,11.32,11.16,0.16,2.73,0.74,23.96,88.6,2025-01-20 13:35:00,NORMAL
162,6,231.52,8.18,7.82,0.36,1.81,0.71,60.53,84.74,2025-01-20 13:40:00,NORMAL
137,14,243.85,11.18,11.47,0.29,2.8,0.74,28.88,64.72,2025-01-20 13:45:00,NORMAL
191,17,231.33,11.63,11.39,0.24,2.63,0.92,59.52,76.65,2025-01-20 13:50:00,NORMAL
152,18,228.23,10.66,10.8,0.14,2.46,0.82,51.59,31.2,2025-01-20 13:55:00,NORMAL
193,20,227.19,8.28,8.42,0.14,1.91,0.74,24.9,42.09,2025-01-20 14:00:00,NORMAL
166,17,205.5,9.01,8.95,0.06,1.84,0.92,47.57,76.07,2025-01-20 14:05:00,NORMAL
127,16,239.27,10.66,10.67,0.01,2.55,0.76,51.79,36.37,2025-01-20 14:10:00,NORMAL
102,40,222.93,8.57,8.43,0.14,1.88,0.88,24.08,32.56,2025-01-20 14:15:00,NORMAL
197,39,239.6,11.29,10.56,0.73,2.53,0.92,45.91,66.94,2025-01-20 14:20:00,NORMAL
179,32,246.74,7.78,8.64,0.86,2.13,0.88,57.54,32.05,2025-01-20 14:25:00,NORMAL
121,44,224.22,10.76,10.83,0.07,2.43,1.0,43.77,40.99,2025-01-20 14:30:00,NORMAL
195,9,223.63,11.81,11.29,0.52,2.52,0.83,47.25,34.8,2025-01-20 14:35:00,NORMAL
137,27,240.08,10.38,10.08,0.3,2.42,0.79,42.9,62.06,2025-01-20 14:40:00,NORMAL
171,46,225.32,8.02,8.21,0.19,1.85,0.76,60.35,70.62,2025-01-20 14:45:00,NORMAL
171,33,243.17,6.74,5.49,1.25,1.34,0.85,43.54,41.0,2025-01-20 14:50:00,LEAKAGE_WARNING
161,10,223.09,7.79,6.24,1.55,1.39,0.96,34.53,58.13,2025-01-20 14:55:00,LEAKAGE_WARNING
156,17,244.38,10.97,10.78,0.19,2.63,0.98,41.63,31.21,2025-01-20 15:00:00,NORMAL
105,49,226.94,9.59,9.89,0.3,2.24,0.99,21.54,45.88,2025-01-20 15:05:00,NORMAL
177,49,233.3,8.8,8.73,0.07,2.04,0.86,-0.21,40.78,2025-01-20 15:10:00,NORMAL
131,36,239.82,10.8,11.16,0.36,2.68,0.88,32.58,39.96,2025-01-20 15:15:00,NORMAL
198,17,235.12,6.03,5.63,0.4,1.32,0.87,67.86,43.5,2025-01-20 15:20:00,NORMAL
109,18,240.71,9.48,8.99,0.49,2.16,0.84,60.28,78.32,2025-01-20 15:25:00,NORMAL
102,23,215.44,7.79,7.1,0.69,1.53,0.75,20.35,86.99,2025-01-20 15:30:00,NORMAL
158,34,225.93,7.3,6.9,0.4,1.56,0.72,29.26,72.36,2025-01-20 15:35:00,NORMAL
175,8,230.63,8.97,8.66,0.31,2.0,0.83,35.64,34.34,2025-01-20 15:40:00,NORMAL
148,13,222.34,14.94,15.24,0.3,3.39,0.76,42.13,67.69,2025-01-20 15:45:00,NORMAL
158,23,239.71,11.26,11.67,0.41,2.8,0.97,29.54,74.05,2025-01-20 15:50:00,NORMAL
130,20,224.88,7.74,8.55,0.81,1.92,0.93,35.81,36.67,2025-01-20 15:55:00,NORMAL
192,22,222.37,12.42,12.18,0.24,2.71,0.89,60.37,47.66,2025-01-20 16:00:00,NORMAL
168,47,239.4,7.39,6.76,0.63,1.62,0.71,30.0,55.7,2025-01-20 16:05:00,NORMAL
161,23,219.55,13.03,12.25,0.78,2.69,0.89,53.43,48.64,2025-01-20 16:10:00,NORMAL
151,41,220.03,8.24,7.62,0.62,1.68,0.89,56.43,61.1,2025-01-20 16:15:00,NORMAL
188,35,235.08,10.22,10.2,0.02,2.4,0.83,80.98,37.86,2025-01-20 16:20:00,OVERHEAT
140,3,243.44,14.17,13.04,1.13,3.17,0.9,34.69,56.68,2025-01-20 16:25:00,LEAKAGE_WARNING
130,34,231.62,9.3,9.57,0.27,2.22,0.96,28.23,74.0,2025-01-20 16:30:00,NORMAL
184,33,213.84,13.68,13.98,0.3,2.99,0.93,19.2,57.66,2025-01-20 16:35:00,NORMAL
183,46,236.85,9.86,9.28,0.58,2.2,0.84,54.91,42.63,2025-01-20 16:40:00,NORMAL
121,17,224.07,9.83,8.93,0.9,2.0,0.78,51.43,78.13,2025-01-20 16:45:00,NORMAL
103,45,241.21,8.23,7.13,1.1,1.72,0.84,43.45,53.66,2025-01-20 16:50:00,LEAKAGE_WARNING
112,19,226.2,12.82,12.12,0.7,2.74,0.98,49.85,55.51,2025-01-20 16:55:00,NORMAL
144,30,241.44,9.01,8.44,0.57,2.04,0.95,46.24,51.46,2025-01-20 17:00:00,NORMAL
141,23,225.82,13.81,13.2,0.61,2.98,0.71,38.87,47.38,2025-01-20 17:05:00,NORMAL
148,15,223.11,8.74,8.68,0.06,1.94,0.93,39.96,66.12,2025-01-20 17:10:00,NORMAL
119,14,210.82,9.09,9.29,0.2,1.96,0.75,43.55,41.27,2025-01-20 17:15:00,NORMAL
176,2,223.4,12.01,11.67,0.34,2.61,0.87,81.77,76.15,2025-01-20 17:20:00,OVERHEAT
180,39,231.77,9.78,10.43,0.65,2.42,0.94,58.66,58.9,2025-01-20 17:25:00,NORMAL
153,49,231.0,10.58,10.53,0.05,2.43,0.87,27.52,83.02,2025-01-20 17:30:00,NORMAL
135,18,236.12,7.38,7.45,0.07,1.76,0.82,50.96,86.33,2025-01-20 17:35:00,NORMAL
196,6,242.44,10.22,9.73,0.49,2.36,0.8,44.89,52.98,2025-01-20 17:40:00,NORMAL
100,32,230.29,10.74,10.43,0.31,2.4,0.79,72.09,39.53,2025-01-20 17:45:00,NORMAL
114,21,230.68,13.45,12.51,0.94,2.89,0.95,63.88,60.32,2025-01-20 17:50:00,NORMAL
176,40,241.13,9.04,8.43,0.61,2.03,0.95,43.49,46.23,2025-01-20 17:55:00,NORMAL
116,28,232.31,10.67,10.79,0.12,2.51,0.95,44.58,55.59,2025-01-20 18:00:00,NORMAL
123,27,220.77,12.42,11.88,0.54,2.62,0.78,27.95,52.65,2025-01-20 18:05:00,NORMAL
157,2,224.78,10.09,10.75,0.66,2.42,0.94,54.82,57.03,2025-01-20 18:10:00,NORMAL
171,33,208.7,12.17,11.6,0.57,2.42,0.71,62.2,59.91,2025-01-20 18:15:00,NORMAL
190,16,220.63,15.0,15.17,0.17,3.35,0.76,46.83,67.65,2025-01-20 18:20:00,NORMAL
122,39,213.1,10.06,10.16,0.1,2.17,0.85,48.97,30.23,2025-01-20 18:25:00,NORMAL
145,22,233.51,12.65,11.78,0.87,2.75,0.82,40.1,45.39,2025-01-20 18:30:00,NORMAL
171,43,242.12,11.03,10.64,0.39,2.58,0.73,58.23,40.22,2025-01-20 18:35:00,NORMAL
107,47,220.59,11.71,11.61,0.1,2.56,0.71,24.88,72.63,2025-01-20 18:40:00,NORMAL
158,13,220.96,11.41,10.7,0.71,2.36,0.88,28.22,79.94,2025-01-20 18:45:00,NORMAL
189,2,239.43,12.13,11.19,0.94,2.68,0.79,58.94,73.55,2025-01-20 18:50:00,NORMAL
158,14,225.49,12.0,12.3,0.3,2.77,0.7,23.84,88.48,2025-01-20 18:55:00,NORMAL
112,38,232.57,9.86,10.02,0.16,2.33,0.83,35.5,34.63,2025-01-20 19:00:00,NORMAL
138,41,237.43,8.89,8.28,0.61,1.97,0.79,40.82,57.89,2025-01-20 19:05:00,NORMAL
127,28,222.92,10.85,10.5,0.35,2.34,0.87,52.07,83.96,2025-01-20 19:10:00,NORMAL
188,7,223.11,7.09,7.82,0.73,1.74,0.98,47.31,49.15,2025-01-20 19:15:00,NORMAL
160,18,224.94,11.24,10.15,1.09,2.28,0.79,-1.17,78.14,2025-01-20 19:20:00,LEAKAGE_WARNING
115,41,214.46,11.49,11.53,0.04,2.47,1.0,53.71,63.7,2025-01-20 19:25:00,NORMAL
101,36,234.87,9.64,9.94,0.3,2.33,0.73,41.69,88.71,2025-01-20 19:30:00,NORMAL
181,41,236.01,10.09,9.88,0.21,2.33,0.73,61.0,52.26,2025-01-20 19:35:00,NORMAL
116,36,230.8,11.82,11.17,0.65,2.58,0.91,30.45,55.03,2025-01-20 19:40:00,NORMAL
129,44,243.6,11.49,10.72,0.77,2.61,0.92,68.64,39.83,2025-01-20 19:45:00,NORMAL
112,4,227.39,11.85,11.62,0.23,2.64,0.83,27.37,39.58,2025-01-20 19:50:00,NORMAL
195,30,236.18,11.55,10.08,1.47,2.38,0.79,38.06,81.66,2025-01-20 19:55:00,LEAKAGE_WARNING
192,24,234.86,10.21,8.6,1.61,2.02,0.94,63.9,54.44,2025-01-20 20:00:00,LEAKAGE_WARNING
193,20,222.01,9.97,9.55,0.42,2.12,0.99,78.82,67.23,2025-01-20 20:05:00,NORMAL
181,46,241.55,10.84,10.67,0.17,2.58,1.0,27.39,75.14,2025-01-20 20:10:00,NORMAL
112,31,231.28,12.91,12.88,0.03,2.98,0.89,82.4,56.29,2025-01-20 20:15:00,OVERHEAT
142,24,239.75,10.53,10.41,0.12,2.5,0.92,9.3,87.23,2025-01-20 20:20:00,NORMAL
184,7,216.99,12.61,11.66,0.95,2.53,0.95,56.34,86.29,2025-01-20 20:25:00,NORMAL
193,26,231.1,5.93,5.56,0.37,1.28,0.94,71.42,70.81,2025-01-20 20:30:00,NORMAL
120,13,225.39,10.64,10.0,0.64,2.25,1.0,29.52,89.71,2025-01-20 20:35:00,NORMAL
154,8,221.49,10.17,9.62,0.55,2.13,0.94,63.43,30.16,2025-01-20 20:40:00,NORMAL
180,5,244.09,6.67,6.17,0.5,1.51,0.9,37.33,30.56,2025-01-20 20:45:00,NORMAL
139,44,231.95,6.97,6.23,0.74,1.45,0.81,33.75,34.05,2025-01-20 20:50:00,NORMAL
182,13,215.23,10.92,10.31,0.61,2.22,0.88,24.66,86.61,2025-01-20 20:55:00,NORMAL
114,29,225.03,10.21,9.77,0.44,2.2,0.96,43.82,66.29,2025-01-20 21:00:00,NORMAL
172,20,239.39,11.58,10.46,1.12,2.5,0.79,47.15,85.66,2025-01-20 21:05:00,LEAKAGE_WARNING
151,14,221.47,4.81,5.27,0.46,1.17,0.71,27.09,37.63,2025-01-20 21:10:00,NORMAL
173,32,220.45,12.14,11.8,0.34,2.6,0.8,66.37,31.92,2025-01-20 21:15:00,NORMAL
194,27,228.53,12.15,12.21,0.06,2.79,0.99,35.88,62.6,2025-01-20 21:20:00,NORMAL
152,25,234.69,7.23,6.57,0.66,1.54,0.94,44.42,40.51,2025-01-20 21:25:00,NORMAL
186,4,222.72,12.82,13.44,0.62,2.99,0.76,48.48,81.59,2025-01-20 21:30:00,NORMAL
151,21,233.91,13.58,13.26,0.32,3.1,0.7,89.94,55.22,2025-01-20 21:35:00,OVERHEAT
129,18,230.35,7.33,6.89,0.44,1.59,0.9,64.24,76.23,2025-01-20 21:40:00,NORMAL
132,39,231.56,10.22,9.41,0.81,2.18,0.87,57.23,60.99,2025-01-20 21:45:00,NORMAL
156,15,205.95,10.4,10.41,0.01,2.14,0.72,38.38,61.72,2025-01-20 21:50:00,NORMAL
151,38,230.16,6.4,4.8,1.6,1.1,0.99,50.61,70.91,2025-01-20 21:55:00,LEAKAGE_WARNING
108,48,227.49,9.34,9.43,0.09,2.15,0.89,52.16,50.13,2025-01-20 22:00:00,NORMAL
153,24,233.9,12.81,13.18,0.37,3.08,0.9,44.54,86.93,2025-01-20 22:05:00,NORMAL
100,8,223.46,8.28,7.78,0.5,1.74,0.96,59.37,54.02,2025-01-20 22:10:00,NORMAL
143,28,226.29,13.66,13.52,0.14,3.06,0.8,91.97,53.88,2025-01-20 22:15:00,OVERHEAT
198,21,235.33,10.74,9.62,1.12,2.26,0.87,28.35,72.45,2025-01-20 22:20:00,LEAKAGE_WARNING
174,16,244.46,8.42,9.01,0.59,2.2,0.87,51.21,68.18,2025-01-20 22:25:00,NORMAL
197,16,216.75,10.09,9.87,0.22,2.14,0.99,50.87,89.75,2025-01-20 22:30:00,NORMAL
179,35,235.13,7.07,6.46,0.61,1.52,0.74,41.44,81.01,2025-01-20 22:35:00,NORMAL
108,17,242.2,10.86,10.99,0.13,2.66,0.93,34.96,47.08,2025-01-20 22:40:00,NORMAL
131,9,236.95,9.62,10.12,0.5,2.4,0.87,34.18,36.09,2025-01-20 22:45:00,NORMAL
114,35,241.53,9.15,8.23,0.92,1.99,0.95,78.62,36.4,2025-01-20 22:50:00,NORMAL
111,29,224.56,7.11,7.33,0.22,1.65,0.95,47.38,51.7,2025-01-20 22:55:00,NORMAL
196,39,242.37,9.84,9.12,0.72,2.21,0.7,60.2,58.63,2025-01-20 23:00:00,NORMAL
177,18,222.76,10.41,10.67,0.26,2.38,0.78,40.8,68.23,2025-01-20 23:05:00,NORMAL
156,12,230.55,7.26,7.22,0.04,1.66,0.75,51.49,81.46,2025-01-20 23:10:00,NORMAL
107,19,224.98,12.16,11.58,0.58,2.61,0.84,52.75,89.37,2025-01-20 23:15:00,NORMAL
171,48,225.38,10.56,10.18,0.38,2.29,0.97,41.41,54.52,2025-01-20 23:20:00,NORMAL
126,22,212.79,8.3,8.57,0.27,1.82,0.7,48.96,62.73,2025-01-20 23:25:00,NORMAL
161,49,210.28,9.81,9.34,0.47,1.96,0.85,64.26,66.04,2025-01-20 23:30:00,NORMAL
111,15,241.77,11.67,12.56,0.89,3.04,0.97,28.31,63.51,2025-01-20 23:35:00,NORMAL
164,1,212.01,12.74,13.14,0.4,2.79,0.98,48.39,35.42,2025-01-20 23:40:00,NORMAL
141,2,232.5,13.17,12.1,1.07,2.81,0.9,53.58,36.9,2025-01-20 23:45:00,LEAKAGE_WARNING
161,8,217.01,13.6,13.48,0.12,2.93,0.95,56.98,83.33,2025-01-20 23:50:00,NORMAL
110,22,221.51,7.34,6.78,0.56,1.5,0.8,59.4,70.54,2025-01-20 23:55:00,NORMAL
142,25,236.84,8.58,8.04,0.54,1.9,0.79,55.86,70.73,2025-01-21 00:00:00,NORMAL
194,2,231.62,7.2,7.17,0.03,1.66,0.71,62.92,78.89,2025-01-21 00:05:00,NORMAL
116,9,228.73,12.18,11.92,0.26,2.73,0.85,38.92,35.05,2025-01-21 00:10:00,NORMAL
196,9,241.45,9.65,10.04,0.39,2.42,0.84,66.88,54.93,2025-01-21 00:15:00,NORMAL
131,13,227.1,12.53,12.27,0.26,2.79,0.81,46.85,44.8,2025-01-21 00:20:00,NORMAL
192,6,242.3,7.17,7.22,0.05,1.75,0.73,58.1,69.65,2025-01-21 00:25:00,NORMAL
184,30,219.31,8.62,7.37,1.25,1.62,0.77,25.36,42.9,2025-01-21 00:30:00,LEAKAGE_WARNING
184,15,218.1,8.4,8.55,0.15,1.86,0.76,54.95,71.53,2025-01-21 00:35:00,NORMAL
139,15,228.62,12.48,12.02,0.46,2.75,0.98,47.31,53.27,2025-01-21 00:40:00,NORMAL
122,7,230.03,11.4,11.34,0.06,2.61,0.99,40.49,56.36,2025-01-21 00:45:00,NORMAL
155,11,221.42,5.94,5.33,0.61,1.18,0.7,64.41,79.08,2025-01-21 00:50:00,NORMAL
105,40,227.24,9.07,9.55,0.48,2.17,0.75,48.37,50.89,2025-01-21 00:55:00,NORMAL
185,38,243.65,11.92,11.79,0.13,2.87,0.97,48.02,45.4,2025-01-21 01:00:00,NORMAL
149,40,226.06,12.23,11.73,0.5,2.65,0.71,23.57,81.02,2025-01-21 01:05:00,NORMAL
136,2,210.64,10.83,10.51,0.32,2.21,0.98,34.71,71.12,2025-01-21 01:10:00,NORMAL
163,48,212.57,10.36,9.91,0.45,2.11,0.81,47.76,54.23,2025-01-21 01:15:00,NORMAL
153,39,250.87,8.14,8.35,0.21,2.09,0.86,34.88,59.91,2025-01-21 01:20:00,NORMAL
171,10,244.51,12.14,12.11,0.03,2.96,0.93,66.78,50.87,2025-01-21 01:25:00,NORMAL
148,44,225.64,7.61,7.42,0.19,1.67,0.77,40.6,63.07,2025-01-21 01:30:00,NORMAL
198,17,238.11,6.78,6.19,0.59,1.47,0.73,30.54,38.32,2025-01-21 01:35:00,NORMAL
110,7,232.6,10.42,9.52,0.9,2.21,0.94,28.26,83.31,2025-01-21 01:40:00,NORMAL
187,40,242.71,9.11,9.84,0.73,2.39,1.0,43.0,63.24,2025-01-21 01:45:00,NORMAL
148,39,219.29,11.45,11.41,0.04,2.5,0.9,57.77,53.12,2025-01-21 01:50:00,NORMAL
120,4,219.57,10.97,11.1,0.13,2.44,0.95,30.91,64.3,2025-01-21 01:55:00,NORMAL
165,35,243.19,13.42,13.61,0.19,3.31,0.98,29.32,39.67,2025-01-21 02:00:00,NORMAL
162,47,215.07,10.81,10.48,0.33,2.25,0.77,36.36,34.71,2025-01-21 02:05:00,NORMAL
182,36,230.7,12.12,11.9,0.22,2.75,0.81,43.99,62.89,2025-01-21 02:10:00,NORMAL
127,31,229.55,8.3,8.66,0.36,1.99,0.77,29.14,34.23,2025-01-21 02:15:00,NORMAL
116,25,237.84,11.42,11.81,0.39,2.81,0.72,46.82,69.65,2025-01-21 02:20:00,NORMAL
105,41,231.4,9.45,9.02,0.43,2.09,0.92,68.35,78.01,2025-01-21 02:25:00,NORMAL
118,13,228.68,9.01,9.36,0.35,2.14,0.74,44.79,89.3,2025-01-21 02:30:00,NORMAL
155,18,226.19,8.19,8.34,0.15,1.89,0.73,38.88,76.15,2025-01-21 02:35:00,NORMAL
127,21,220.05,13.08,12.42,0.66,2.73,0.81,61.77,88.45,2025-01-21 02:40:00,NORMAL
165,48,228.34,9.99,9.7,0.29,2.21,0.72,27.72,31.33,2025-01-21 02:45:00,NORMAL
137,1,241.65,8.42,7.45,0.97,1.8,0.75,52.96,63.53,2025-01-21 02:50:00,NORMAL
136,36,227.14,11.36,11.21,0.15,2.55,0.72,45.4,39.88,2025-01-21 02:55:00,NORMAL
167,8,244.06,9.12,7.8,1.32,1.9,0.96,70.39,44.71,2025-01-21 03:00:00,LEAKAGE_WARNING
185,48,237.31,8.4,8.29,0.11,1.97,0.93,63.81,74.07,2025-01-21 03:05:00,NORMAL
189,21,234.77,15.8,15.0,0.8,3.52,0.96,15.66,45.17,2025-01-21 03:10:00,NORMAL
148,43,228.38,7.58,7.8,0.22,1.78,0.96,48.14,40.79,2025-01-21 03:15:00,NORMAL
142,21,223.72,13.73,13.86,0.13,3.1,0.98,23.11,52.31,2025-01-21 03:20:00,NORMAL
135,27,246.82,8.38,7.33,1.05,1.81,0.76,62.11,35.0,2025-01-21 03:25:00,LEAKAGE_WARNING
157,19,237.94,11.25,11.4,0.15,2.71,0.97,30.71,38.79,2025-01-21 03:30:00,NORMAL
112,23,228.61,9.8,9.71,0.09,2.22,0.86,56.81,38.79,2025-01-21 03:35:00,NORMAL
151,43,246.99,11.47,11.6,0.13,2.87,0.75,62.27,43.56,2025-01-21 03:40:00,NORMAL
157,35,236.29,7.24,6.48,0.76,1.53,0.9,17.67,82.24,2025-01-21 03:45:00,NORMAL
131,40,215.8,6.99,7.39,0.4,1.59,0.8,67.1,47.71,2025-01-21 03:50:00,NORMAL
180,42,225.73,11.53,10.68,0.85,2.41,0.71,61.84,46.43,2025-01-21 03:55:00,NORMAL
199,48,237.27,6.44,6.12,0.32,1.45,0.72,29.2,37.56,2025-01-21 04:00:00,NORMAL
159,5,245.08,7.66,7.37,0.29,1.81,0.83,62.42,30.97,2025-01-21 04:05:00,NORMAL
182,41,253.61,9.82,9.65,0.17,2.45,0.95,27.02,39.62,2025-01-21 04:10:00,NORMAL
157,8,230.26,7.41,6.58,0.83,1.52,0.79,58.63,73.38,2025-01-21 04:15:00,NORMAL
198,11,236.16,7.67,7.58,0.09,1.79,0.93,43.63,88.19,2025-01-21 04:20:00,NORMAL
155,16,223.88,9.18,9.34,0.16,2.09,0.72,23.7,74.63,2025-01-21 04:25:00,NORMAL
127,39,221.13,5.63,5.17,0.46,1.14,0.82,67.14,81.19,2025-01-21 04:30:00,NORMAL
100,47,213.14,7.2,7.04,0.16,1.5,0.74,67.11,77.2,2025-01-21 04:35:00,NORMAL
141,24,233.9,12.68,11.5,1.18,2.69,0.96,47.89,47.76,2025-01-21 04:40:00,LEAKAGE_WARNING
181,21,242.65,11.91,11.25,0.66,2.73,0.99,45.34,73.87,2025-01-21 04:45:00,NORMAL
147,23,237.76,14.53,14.16,0.37,3.37,0.8,38.98,75.04,2025-01-21 04:50:00,NORMAL
139,49,230.87,11.19,10.27,0.92,2.37,1.0,53.3,45.51,2025-01-21 04:55:00,NORMAL
196,38,242.24,12.6,13.13,0.53,3.18,0.93,51.13,85.24,2025-01-21 05:00:00,NORMAL
162,47,259.51,9.16,8.68,0.48,2.25,0.7,67.9,89.88,2025-01-21 05:05:00,NORMAL
175,8,221.68,9.63,9.38,0.25,2.08,0.85,48.15,63.68,2025-01-21 05:10:00,NORMAL
171,7,205.76,10.83,10.73,0.1,2.21,0.95,66.0,49.0,2025-01-21 05:15:00,NORMAL
187,2,233.42,6.21,6.15,0.06,1.44,0.86,17.09,51.46,2025-01-21 05:20:00,NORMAL
179,30,240.83,11.09,10.33,0.76,2.49,0.86,57.16,64.95,2025-01-21 05:25:00,NORMAL
103,13,214.53,8.75,9.48,0.73,2.03,0.83,47.67,30.47,2025-01-21 05:30:00,NORMAL
137,23,238.33,9.09,8.65,0.44,2.06,0.82,50.38,48.5,2025-01-21 05:35:00,NORMAL
126,29,226.63,11.99,12.51,0.52,2.84,0.71,72.28,32.94,2025-01-21 05:40:00,NORMAL
108,38,233.37,6.9,6.82,0.08,1.59,0.89,61.61,67.45,2025-01-21 05:45:00,NORMAL
115,37,220.81,10.11,9.94,0.17,2.19,0.93,39.75,66.24,2025-01-21 05:50:00,NORMAL
155,20,220.19,10.9,9.89,1.01,2.18,0.94,32.22,65.46,2025-01-21 05:55:00,LEAKAGE_WARNING
175,33,218.95,8.94,9.01,0.07,1.97,0.89,16.26,39.06,2025-01-21 06:00:00,NORMAL
130,29,236.68,10.07,9.84,0.23,2.33,0.8,51.76,86.67,2025-01-21 06:05:00,NORMAL
187,15,223.76,10.17,10.58,0.41,2.37,0.71,63.45,62.05,2025-01-21 06:10:00,NORMAL
113,23,232.7,11.79,11.34,0.45,2.64,0.97,64.02,63.35,2025-01-21 06:15:00,NORMAL
124,42,230.3,9.64,10.11,0.47,2.33,0.83,38.95,62.66,2025-01-21 06:20:00,NORMAL
133,3,218.2,7.5,8.19,0.69,1.79,0.88,63.76,61.46,2025-01-21 06:25:00,NORMAL
166,37,230.76,8.84,9.39,0.55,2.17,0.76,64.06,86.31,2025-01-21 06:30:00,NORMAL
123,29,232.37,9.3,9.24,0.06,2.15,0.74,59.49,66.12,2025-01-21 06:35:00,NORMAL
172,45,240.63,8.4,8.32,0.08,2.0,0.73,45.79,59.11,2025-01-21 06:40:00,NORMAL
125,8,244.94,10.38,9.61,0.77,2.35,0.94,44.32,75.99,2025-01-21 06:45:00,NORMAL
119,22,219.81,10.28,9.32,0.96,2.05,0.89,53.03,45.09,2025-01-21 06:50:00,NORMAL
163,29,233.55,10.18,9.23,0.95,2.16,0.89,55.23,41.52,2025-01-21 06:55:00,NORMAL
109,2,207.83,8.2,7.42,0.78,1.54,0.98,37.88,56.35,2025-01-21 07:00:00,NORMAL
182,41,238.51,10.26,9.02,1.24,2.15,0.75,39.57,30.94,2025-01-21 07:05:00,LEAKAGE_WARNING
166,49,240.97,12.58,12.15,0.43,2.93,0.75,49.04,47.61,2025-01-21 07:10:00,NORMAL
123,45,203.28,10.59,10.16,0.43,2.07,0.76,35.72,55.2,2025-01-21 07:15:00,NORMAL
104,1,226.61,12.14,11.03,1.11,2.5,0.83,37.37,64.72,2025-01-21 07:20:00,LEAKAGE_WARNING
166,44,221.03,10.22,10.58,0.36,2.34,0.96,18.6,62.59,2025-01-21 07:25:00,NORMAL
157,20,226.58,8.73,8.06,0.67,1.83,0.96,29.86,52.04,2025-01-21 07:30:00,NORMAL
126,21,224.6,11.72,11.54,0.18,2.59,0.88,56.17,50.6,2025-01-21 07:35:00,NORMAL
179,37,229.56,7.19,6.32,0.87,1.45,0.9,60.11,30.08,2025-01-21 07:40:00,NORMAL
114,8,239.87,8.88,8.09,0.79,1.94,0.97,44.41,82.87,2025-01-21 07:45:00,NORMAL
134,27,226.86,9.72,9.6,0.12,2.18,0.89,56.86,43.88,2025-01-21 07:50:00,NORMAL
175,47,220.13,11.31,11.71,0.4,2.58,0.77,11.53,51.48,2025-01-21 07:55:00,NORMAL
152,35,228.02,12.55,11.68,0.87,2.66,0.91,51.42,31.22,2025-01-21 08:00:00,NORMAL
143,6,227.47,11.69,11.73,0.04,2.67,0.93,23.11,87.41,2025-01-21 08:05:00,NORMAL
125,45,229.13,11.49,11.23,0.26,2.57,0.89,32.4,59.67,2025-01-21 08:10:00,NORMAL
146,44,223.72,11.73,12.09,0.36,2.7,0.78,54.74,31.4,2025-01-21 08:15:00,NORMAL
133,19,233.63,12.01,11.99,0.02,2.8,0.82,57.29,45.07,2025-01-21 08:20:00,NORMAL
186,18,242.93,7.72,7.01,0.71,1.7,0.84,16.42,82.76,2025-01-21 08:25:00,NORMAL
194,1,217.31,14.41,14.02,0.39,3.05,0.74,19.99,52.54,2025-01-21 08:30:00,NORMAL
149,25,234.51,12.22,12.4,0.18,2.91,0.84,34.94,71.36,2025-01-21 08:35:00,NORMAL
183,27,239.6,9.64,10.38,0.74,2.49,0.75,18.12,66.83,2025-01-21 08:40:00,NORMAL
111,7,225.66,10.74,10.2,0.54,2.3,0.85,38.79,58.32,2025-01-21 08:45:00,NORMAL
186,44,242.52,7.37,7.38,0.01,1.79,0.72,58.0,79.99,2025-01-21 08:50:00,NORMAL
103,42,229.39,9.48,9.19,0.29,2.11,0.98,21.72,32.42,2025-01-21 08:55:00,NORMAL
